"species","file","class","code","time","ymin","ymax","xmin","xmax","cols","code.type","start","end","cut","file.cut"
"Phaethornis yaruqui","entry0001_2016-06-10T103226_250.csv",2,"wag",0.14,0.8,1.1,0.12,0.16,"#3288BD","target",0,22.434,1,"entry0001_2016-06-10T103226_250.csv-1"
"Phaethornis yaruqui","entry0001_2016-06-10T103226_250.csv",2,"wag",0.14,0.8,1.1,0.12,0.16,"#3288BD","target",26.141,55.768,2,"entry0001_2016-06-10T103226_250.csv-2"
"Phaethornis yaruqui","entry0002_2000-01-01T000000_000.csv",1,"song",0.047,1.4,1.7,0.047,0.197,"#ABDDA4","target",0,30.834,1,"entry0002_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0002_2000-01-01T000000_000.csv",1,"song",0.047,1.4,1.7,0.047,0.197,"#ABDDA4","target",32.622,59.101,2,"entry0002_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","entry0003_2000-01-01T000000_000.csv",2,"wag",0.44,0.8,1.1,0.42,0.46,"#3288BD","target",0,59.021,1,"entry0003_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv",2,"wag",0.325,0.8,1.1,0.305,0.345,"#3288BD","target",0,58.933,1,"entry0004_2016-06-10T112051_746.csv-1"
"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",0,59.146,1,"entry0005_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",0,25.08,1,"entry0006_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv",2,"wag",0.2,0.8,1.1,0.18,0.22,"#3288BD","target",19.32,60.693,1,"entry0007_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",0,61.874,1,"entry0008_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0009_2000-01-01T000000_000.csv",2,"wag",0.56,0.8,1.1,0.54,0.58,"#3288BD","target",0,62.451,1,"entry0009_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0010_2000-01-01T000000_000.csv",2,"wag",0.44,0.8,1.1,0.42,0.46,"#3288BD","target",0,56.1,1,"entry0010_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0011_2000-01-01T000000_000.csv",2,"wag",0.5,0.8,1.1,0.48,0.52,"#3288BD","target",0,30.024,1,"entry0011_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0012_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",9.981,34.949,1,"entry0012_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0013_2000-01-01T000000_000.csv",1,"song",0.135,1.4,1.7,0.135,0.285,"#ABDDA4","target",0,39.234,1,"entry0013_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0015_2000-01-01T000000_000.csv",2,"wag",0.56,0.8,1.1,0.54,0.58,"#3288BD","target",27.271,47.7,1,"entry0015_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0016_2000-01-01T000000_000.csv",2,"wag",0.24,0.8,1.1,0.22,0.26,"#3288BD","target",39.508,60.916,1,"entry0016_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0017_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",33.049,61.763,1,"entry0017_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0018_2000-01-01T000000_000.csv",2,"wag",0.2,0.8,1.1,0.18,0.22,"#3288BD","target",0,58.68,1,"entry0018_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0019_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",0,66.763,1,"entry0019_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0020_2000-01-01T000000_000.csv",2,"wag",0.44,0.8,1.1,0.42,0.46,"#3288BD","target",0,57.37,1,"entry0020_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0021_2000-01-01T000000_000.csv",5,"video disturbance",0.218,0.8,1.7,0.198,2.627,"#BEBEBE33","undesired",21.58,56.8,1,"entry0021_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0022_2000-01-01T000000_000.csv",2,"wag",0.44,0.8,1.1,0.42,0.46,"#3288BD","target",0,70.862,1,"entry0022_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv",2,"wag",0.325,0.8,1.1,0.305,0.345,"#3288BD","target",0,27.466,1,"entry0023_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0023_2000-01-01T000000_000.csv",2,"wag",0.325,0.8,1.1,0.305,0.345,"#3288BD","target",34.073,65.643,2,"entry0023_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","entry0024_2000-01-01T000000_000.csv",2,"wag",0.44,0.8,1.1,0.42,0.46,"#3288BD","target",0,65.073,1,"entry0024_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0025_2000-01-01T000000_000.csv",2,"wag",0.56,0.8,1.1,0.54,0.58,"#3288BD","target",26.461,57.883,1,"entry0025_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0026_2000-01-01T000000_000.csv",2,"wag",0.475,0.8,1.1,0.455,0.495,"#3288BD","target",0,50.787,1,"entry0026_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0027_2000-01-01T000000_000.csv",2,"wag",0.303,0.8,1.1,0.283,0.323,"#3288BD","target",0,52.986,1,"entry0027_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0029_2000-01-01T000000_000.csv",2,"wag",0.42,0.8,1.1,0.4,0.44,"#3288BD","target",34.392,59.466,1,"entry0029_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0030_2000-01-01T000000_000.csv",1,"song",0.453,1.4,1.7,0.453,0.603,"#ABDDA4","target",0,70.595,1,"entry0030_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0031_2000-01-01T000000_000.csv",1,"song",2.926,1.4,1.7,2.926,3.076,"#ABDDA4","target",0,36.247,1,"entry0031_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0032_2000-01-01T000000_000.csv",2,"wag",0.325,0.8,1.1,0.305,0.345,"#3288BD","target",0,21.155,1,"entry0032_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0032_2000-01-01T000000_000.csv",2,"wag",0.325,0.8,1.1,0.305,0.345,"#3288BD","target",27.34,71.3,2,"entry0032_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"wag",0.325,0.8,1.1,0.305,0.345,"#3288BD","target",0,55.416,1,"entry0033_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0035_2000-01-01T000000_000.csv",2,"wag",0.44,0.8,1.1,0.42,0.46,"#3288BD","target",49.913,77.225,1,"entry0035_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0036_2000-01-01T000000_000.csv",1,"song",0.218,1.4,1.7,0.218,0.368,"#ABDDA4","target",0,46.632,1,"entry0036_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0037_2000-01-01T000000_000.csv",2,"wag",0.2,0.8,1.1,0.18,0.22,"#3288BD","target",0,64.147,1,"entry0037_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0038_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",10.24,65.504,1,"entry0038_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0039_2000-01-01T000000_000.csv",2,"wag",0.2,0.8,1.1,0.18,0.22,"#3288BD","target",0,66.464,1,"entry0039_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0040_2000-01-01T000000_000.csv",2,"wag",0.24,0.8,1.1,0.22,0.26,"#3288BD","target",0,24.374,1,"entry0040_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0040_2000-01-01T000000_000.csv",2,"wag",0.24,0.8,1.1,0.22,0.26,"#3288BD","target",56.48,84.822,2,"entry0040_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","entry0041_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",16.867,52.52,1,"entry0041_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0041_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",57.843,98.962,2,"entry0041_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","entry0042_2000-01-01T000000_000.csv",2,"wag",0.2,0.8,1.1,0.18,0.22,"#3288BD","target",0,41.5,1,"entry0042_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0043_2000-01-01T000000_000.csv",2,"wag",16.38,0.8,1.1,16.36,16.4,"#3288BD","target",0,35.543,1,"entry0043_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0044_2000-01-01T000000_000.csv",2,"wag",0.73,0.8,1.1,0.71,0.75,"#3288BD","target",0,30.301,1,"entry0044_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0044_2000-01-01T000000_000.csv",2,"wag",0.73,0.8,1.1,0.71,0.75,"#3288BD","target",36.353,71.438,2,"entry0044_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","entry0045_2000-01-01T000000_000.csv",2,"wag",0.5,0.8,1.1,0.48,0.52,"#3288BD","target",0,68.982,1,"entry0045_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0046_2000-01-01T000000_000.csv",1,"song",0.18,1.4,1.7,0.18,0.33,"#ABDDA4","target",0,38.54,1,"entry0046_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0047_2000-01-01T000000_000.csv",2,"wag",0.389,0.8,1.1,0.369,0.409,"#3288BD","target",0,53.549,1,"entry0047_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0048_2000-01-01T000000_000.csv",2,"wag",0.52,0.8,1.1,0.5,0.54,"#3288BD","target",0,45.98,1,"entry0048_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0049_2000-01-01T000000_000.csv",2,"wag",0.389,0.8,1.1,0.369,0.409,"#3288BD","target",0,39.9,1,"entry0049_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0050_2000-01-01T000000_000.csv",2,"wag",0.325,0.8,1.1,0.305,0.345,"#3288BD","target",0,22.78,1,"entry0050_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","entry0051_2000-01-01T000000_000.csv",2,"wag",0.261,0.8,1.1,0.241,0.281,"#3288BD","target",41.86,91.981,1,"entry0051_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","NM2_Torronja_30082016_9000_2000-01-01T000000_000.csv",2,"wag",0.282,0.8,1.1,0.262,0.302,"#3288BD","target",0,128.92,1,"NM2_Torronja_30082016_9000_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","NM3_09092016_0744 (2)_2000-01-01T000000_000.csv",1,"song",0.368,1.4,1.7,0.368,0.518,"#ABDDA4","target",0,225.301,1,"NM3_09092016_0744 (2)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","NM3_Toronja_07092016 (2)_2000-01-01T000000_000.csv",2,"wag",0.773,0.8,1.1,0.753,0.793,"#3288BD","target",0,83.908,1,"NM3_Toronja_07092016 (2)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","OR_08092016_1658 (1)_2000-01-01T000000_000.csv",2,"wag",1.968,0.8,1.1,1.948,1.988,"#3288BD","target",0,276.743,1,"OR_08092016_1658 (1)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","OR_10092016_0859_2000-01-01T000000_000.csv",2,"wag",0.283,0.8,1.1,0.263,0.303,"#3288BD","target",0,49.713,1,"OR_10092016_0859_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","OR_10092016_0859_2000-01-01T000000_000.csv",2,"wag",0.283,0.8,1.1,0.263,0.303,"#3288BD","target",50.628,84.209,2,"OR_10092016_0859_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","OR_10092016_0903_2000-01-01T000000_000.csv",1,"song",0.432,1.4,1.7,0.432,0.582,"#ABDDA4","target",0,107.868,1,"OR_10092016_0903_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","OR_10092016_0903_2000-01-01T000000_000.csv",1,"song",0.432,1.4,1.7,0.432,0.582,"#ABDDA4","target",109.102,153.756,2,"OR_10092016_0903_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","PBP_Toronja_06092016_pm_2000-01-01T000000_000.csv",1,"song",0.2,1.4,1.7,0.2,0.35,"#ABDDA4","target",0,48.284,1,"PBP_Toronja_06092016_pm_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","PBP_Toronja_06092016_pm_2000-01-01T000000_000.csv",1,"song",0.2,1.4,1.7,0.2,0.35,"#ABDDA4","target",51.44,76.711,2,"PBP_Toronja_06092016_pm_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","VYW_10092016_0940_2000-01-01T000000_000.csv",1,"song",0.5,1.4,1.7,0.5,0.65,"#ABDDA4","target",54.703,171.993,1,"VYW_10092016_0940_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv",2,"wag",0.453,0.8,1.1,0.433,0.473,"#3288BD","target",0,77.212,1,"WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv",2,"wag",0.368,0.8,1.1,0.348,0.388,"#3288BD","target",15.982,62.854,1,"WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv",2,"wag",0.368,0.8,1.1,0.348,0.388,"#3288BD","target",0,82.631,1,"WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv",2,"wag",1.093,0.8,1.1,1.073,1.113,"#3288BD","target",0,153.18,1,"WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WOW_10092016_0909_2000-01-01T000000_000.csv",2,"wag",0.5,0.8,1.1,0.48,0.52,"#3288BD","target",0,92.34,1,"WOW_10092016_0909_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WRP_08092016_1616 (1)_2000-01-01T000000_000.csv",2,"wag",0.453,0.8,1.1,0.433,0.473,"#3288BD","target",0,26.1,1,"WRP_08092016_1616 (1)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WRP_08092016_1616 (1)_2000-01-01T000000_000.csv",2,"wag",0.453,0.8,1.1,0.433,0.473,"#3288BD","target",26.78,53.34,2,"WRP_08092016_1616 (1)_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","WRP_08092016_1616 (1)_2000-01-01T000000_000.csv",2,"wag",0.453,0.8,1.1,0.433,0.473,"#3288BD","target",54.425,94.72,3,"WRP_08092016_1616 (1)_2000-01-01T000000_000.csv-3"
"Phaethornis yaruqui","WRP_08092016_1616 (3)_2000-01-01T000000_000.csv",2,"wag",0.689,0.8,1.1,0.669,0.709,"#3288BD","target",0,92.548,1,"WRP_08092016_1616 (3)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv",1,"song",0.368,1.4,1.7,0.368,0.518,"#ABDDA4","target",0,123.202,1,"WVW_Toronja_06092016_pm (1)_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv",1,"song",0.52,1.4,1.7,0.52,0.67,"#ABDDA4","target",0,88.049,1,"WVW_Torronja_29082016_1604_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","YRY_09092016_0822_2000-01-01T000000_000.csv",2,"wag",2.44,0.8,1.1,2.42,2.46,"#3288BD","target",0,20.423,1,"YRY_09092016_0822_2000-01-01T000000_000.csv-1"
"Phaethornis yaruqui","YRY_09092016_0822_2000-01-01T000000_000.csv",2,"wag",2.44,0.8,1.1,2.42,2.46,"#3288BD","target",21.188,44.08,2,"YRY_09092016_0822_2000-01-01T000000_000.csv-2"
"Phaethornis yaruqui","YRY_10092016_0928_2000-01-01T000000_000.csv",2,"wag",0.773,0.8,1.1,0.753,0.793,"#3288BD","target",0,396.581,1,"YRY_10092016_0928_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv",1,"song",2.025,1.4,1.7,2.025,2.175,"#ABDDA4","target",0,50.58,1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv",1,"song",2.025,1.4,1.7,2.025,2.175,"#ABDDA4","target",110.82,147.355,2,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-2"
"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv",3,"confounding behav",0.275,0.8,1.7,0.255,2.495,"#BEBEBE33","undesired",2.495,161.205,1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv",3,"confounding behav",2.7,0.8,1.7,2.68,3.845,"#BEBEBE33","undesired",37.045,72.58,1,"124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv",3,"confounding behav",1.226,0.8,1.7,1.206,99.395,"#BEBEBE33","undesired",130.146,172.331,1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv",3,"confounding behav",1.226,0.8,1.7,1.206,99.395,"#BEBEBE33","undesired",183.197,237.083,2,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-2"
"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv",3,"confounding behav",1.226,0.8,1.7,1.206,99.395,"#BEBEBE33","undesired",240.096,347.631,3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3"
"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv",3,"confounding behav",1.226,0.8,1.7,1.206,99.395,"#BEBEBE33","undesired",350.975,390.982,4,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4"
"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv",3,"confounding behav",1.226,0.8,1.7,1.206,99.395,"#BEBEBE33","undesired",393.395,468.957,5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5"
"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv",3,"confounding behav",2.525,0.8,1.7,2.505,3.92,"#BEBEBE33","undesired",76.22,153.705,1,"146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv",3,"confounding behav",2.525,0.8,1.7,2.505,3.92,"#BEBEBE33","undesired",154.57,246.855,2,"146.CCL.2013.2.25.14.20.(1).MOV-2_2000-01-01T000000_000.csv-2"
"Phaethornis longirostris","176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv",1,"song",0.234,1.4,1.7,0.234,0.384,"#ABDDA4","target",0,21.902,1,"176.SUR.2013.3.18.07.17.(1)-C1.mov_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv",1,"song",0.24,1.4,1.7,0.24,0.39,"#ABDDA4","target",0,27.708,1,"176.SUR.2013.3.19.07.19.(2)-C1_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv",1,"song",0.603,1.4,1.7,0.603,0.753,"#ABDDA4","target",0,71.793,1,"185.CCL.2013.2.25.14.33.(3)-C2_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","187.CCL.2013.3.14.07.40.(2)-C1_2000-01-01T000000_000.csv",1,"song",0.367,1.4,1.7,0.367,0.517,"#ABDDA4","target",0,30.077,1,"187.CCL.2013.3.14.07.40.(2)-C1_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","36.SUR.2013.3.23.07.10.(3).MOV-2_2017-02-16T203539_158.csv",3,"confounding behav",2.55,0.8,1.7,2.53,3.095,"#BEBEBE33","undesired",3.095,40.356,1,"36.SUR.2013.3.23.07.10.(3).MOV-2_2017-02-16T203539_158.csv-1"
"Phaethornis longirostris","36.SUR.2013.3.23.07.10.(3).MOV-2_2017-02-16T203539_158.csv",3,"confounding behav",2.55,0.8,1.7,2.53,3.095,"#BEBEBE33","undesired",45.37,65.38,2,"36.SUR.2013.3.23.07.10.(3).MOV-2_2017-02-16T203539_158.csv-2"
"Phaethornis longirostris","36.SUR.2013.3.23.07.10.(3).MOV-3_2000-01-01T000000_000.csv",3,"confounding behav",3.203,0.8,1.7,3.183,4.045,"#BEBEBE33","undesired",4.045,83.884,1,"36.SUR.2013.3.23.07.10.(3).MOV-3_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","54.SUR.2013.3.24.07.34.(1).MOV_2000-01-01T000000_000.csv",3,"confounding behav",0.826,0.8,1.7,0.806,5.121,"#BEBEBE33","undesired",5.121,114.856,1,"54.SUR.2013.3.24.07.34.(1).MOV_2000-01-01T000000_000.csv-1"
"Phaethornis longirostris","9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv",3,"confounding behav",18.125,0.8,1.7,18.105,20.47,"#BEBEBE33","undesired",20.47,105.055,1,"9.SUR.2013.2.13.07.36.(1).MOV_2000-01-01T000000_000.csv-1"
