time,code,class
16.65,voice_start,1
19.025,voice_start,1
19.9,voice_start,1
21.5,voice_start,1
23.35,voice_start,1
23.775,voice_start,1
25.65,voice_start,1
26.075,voice_start,1
26.675,voice_start,1
27.475,voice_start,1
28.175,voice_start,1
28.725,voice_start,1
29.85,voice_start,1
30.375,voice_start,1
30.825,voice_start,1
31.775,voice_start,1
32.475,voice_start,1
33.375,voice_start,1
34.95,voice_start,1
35.65,voice_start,1
36.55,voice_start,1
37.25,voice_start,1
37.675,voice_start,1
38.55,voice_start,1
39.075,voice_start,1
39.7,voice_start,1
40.3,voice_start,1
41.55,voice_start,1
42.075,voice_start,1
42.85,voice_start,1
43.475,voice_start,1
44.425,voice_start,1
45.05,voice_start,1
45.65,voice_start,1
46.275,voice_start,1
46.975,voice_start,1
47.6,voice_start,1
48.55,voice_start,1
49.075,voice_start,1
49.6,voice_start,1
51.275,voice_start,1
52,voice_start,1
52.525,voice_start,1
53.65,voice_start,1
54.55,voice_start,1
55.075,voice_start,1
55.525,voice_start,1
56.05,voice_start,1
56.925,voice_start,1
57.45,voice_start,1
58.151,voice_start,1
59.125,voice_start,1
59.825,voice_start,1
60.6,voice_start,1
61.125,voice_start,1
61.65,voice_start,1
62.45,voice_start,1
63.075,voice_start,1
63.95,voice_start,1
64.375,voice_start,1
65.25,voice_start,1
66.925,voice_start,1
67.375,voice_start,1
67.8,voice_start,1
68.325,voice_start,1
69.05,voice_start,1
69.775,voice_start,1
70.2,voice_start,1
71.6,voice_start,1
72.125,voice_start,1
72.575,voice_start,1
73.275,voice_start,1
73.8,voice_start,1
74.425,voice_start,1
75.125,voice_start,1
75.825,voice_start,1
76.35,voice_start,1
77.475,voice_start,1
77.925,voice_start,1
78.8,voice_start,1
79.325,voice_start,1
79.85,voice_start,1
80.475,voice_start,1
81.075,voice_start,1
81.95,voice_start,1
82.9,voice_start,1
83.7,voice_start,1
84.225,voice_start,1
84.65,voice_start,1
85.35,voice_start,1
85.975,voice_start,1
86.6,voice_start,1
87.125,voice_start,1
87.55,voice_start,1
88.35,voice_start,1
89.3,voice_start,1
90.1,voice_start,1
90.625,voice_start,1
91.75,voice_start,1
92.175,voice_start,1
92.7,voice_start,1
93.15,voice_start,1
93.675,voice_start,1
94.451,voice_start,1
95.35,voice_start,1
96.05,voice_start,1
96.75,voice_start,1
98.325,voice_start,1
98.85,voice_start,1
99.3,voice_start,1
100.075,voice_start,1
100.775,voice_start,1
101.4,voice_start,1
102,voice_start,1
102.8,voice_start,1
103.675,voice_start,1
104.475,voice_start,1
105.175,voice_start,1
105.7,voice_start,1
106.325,voice_start,1
106.85,voice_start,1
107.375,voice_start,1
107.9,voice_start,1
108.425,voice_start,1
108.875,voice_start,1
110,voice_start,1
110.525,voice_start,1
110.975,voice_start,1
111.5,voice_start,1
112.3,voice_start,1
112.825,voice_start,1
113.25,voice_start,1
114.125,voice_start,1
114.825,voice_start,1
115.35,voice_start,1
116.225,voice_start,1
119.55,voice_start,1
120.25,voice_start,1
120.775,voice_start,1
121.3,voice_start,1
121.825,voice_start,1
123.25,voice_start,1
124.025,voice_start,1
124.725,voice_start,1
125.25,voice_start,1
125.7,voice_start,1
126.225,voice_start,1
127,voice_start,1
127.55,voice_start,1
128.25,voice_start,1
128.775,voice_start,1
129.225,voice_start,1
129.75,voice_start,1
130.175,voice_start,1
130.625,voice_start,1
131.15,voice_start,1
131.6,voice_start,1
132.025,voice_start,1
132.55,voice_start,1
132.55,voice_start,1
133.25,voice_start,1
133.775,voice_start,1
134.3,voice_start,1
134.75,voice_start,1
135.275,voice_start,1
135.725,voice_start,1
136.15,voice_start,1
137.025,voice_start,1
137.55,voice_start,1
138,voice_start,1
139.051,voice_start,1
139.5,voice_start,1
140.3,voice_start,1
141.075,voice_start,1
141.6,voice_start,1
142.4,voice_start,1
143.975,voice_start,1
144.85,voice_start,1
160.575,voice_start,1
161.175,voice_start,1
161.7,voice_start,1
162.225,voice_start,1
162.75,voice_start,1
163.2,voice_start,1
163.9,voice_start,1
164.425,voice_start,1
164.95,voice_start,1
165.475,voice_start,1
166.1,voice_start,1
166.525,voice_start,1
166.975,voice_start,1
167.5,voice_start,1
168.125,voice_start,1
168.825,voice_start,1
169.35,voice_start,1
169.875,voice_start,1
170.475,voice_start,1
171.1,voice_start,1
174.45,voice_start,1
174.875,voice_start,1
176.475,voice_start,1
176.9,voice_start,1
177.35,voice_start,1
177.875,voice_start,1
178.575,voice_start,1
179,voice_start,1
179.625,voice_start,1
180.15,voice_start,1
180.6,voice_start,1
181.05,voice_start,1
181.65,voice_start,1
182.275,voice_start,1
182.875,voice_start,1
183.325,voice_start,1
183.75,voice_start,1
184.2,voice_start,1
184.725,voice_start,1
185.25,voice_start,1
185.775,voice_start,1
186.225,voice_start,1
187,voice_start,1
187.45,voice_start,1
188.325,voice_start,1
188.85,voice_start,1
189.475,voice_start,1
190.075,voice_start,1
190.6,voice_start,1
190.95,voice_start,1
191.5,voice_start,1
192.55,voice_start,1
193,voice_start,1
193.425,voice_start,1
194.225,voice_start,1
195,voice_start,1
195.7,voice_start,1
196.325,voice_start,1
197.025,voice_start,1
197.65,voice_start,1
198.25,voice_start,1
198.95,voice_start,1
199.575,voice_start,1
200.175,voice_start,1
200.875,voice_start,1
201.575,voice_start,1
202.2,voice_start,1
202.725,voice_start,1
203.175,voice_start,1
203.6,voice_start,1
204.475,voice_start,1
205,voice_start,1
205.7,voice_start,1
206.5,voice_start,1
207.025,voice_start,1
207.725,voice_start,1
208.175,voice_start,1
208.7,voice_start,1
209.15,voice_start,1
209.675,voice_start,1
210.125,voice_start,1
210.575,voice_start,1
211,voice_start,1
211.7,voice_start,1
212.4,voice_start,1
213.025,voice_start,1
213.55,voice_start,1
214,voice_start,1
214.525,voice_start,1
215.125,voice_start,1
215.825,voice_start,1
216.35,voice_start,1
216.7,voice_start,1
217.575,voice_start,1
218.3,voice_start,1
219,voice_start,1
219.625,voice_start,1
220.4,voice_start,1
220.925,voice_start,1
221.375,voice_start,1
221.9,voice_start,1
222.95,voice_start,1
223.75,voice_start,1
224.275,voice_start,1
224.975,voice_start,1
225.5,voice_start,1
226.2,voice_start,1
226.725,voice_start,1
227.25,voice_start,1
228.05,voice_start,1
228.825,voice_start,1
229.525,voice_start,1
230.05,voice_start,1
230.675,voice_start,1
231.125,voice_start,1
231.825,voice_start,1
232.45,voice_start,1
233.05,voice_start,1
233.575,voice_start,1
234.2,voice_start,1
234.9,voice_start,1
235.425,voice_start,1
235.95,voice_start,1
236.475,voice_start,1
237.175,voice_start,1
237.7,voice_start,1
238.15,voice_start,1
238.75,voice_start,1
239.475,voice_start,1
240,voice_start,1
240.45,voice_start,1
241.25,voice_start,1
241.775,voice_start,1
242.225,voice_start,1
242.925,voice_start,1
243.875,voice_start,1
244.325,voice_start,1
244.75,voice_start,1
245.375,voice_start,1
246.075,voice_start,1
247.05,voice_start,1
247.75,voice_start,1
248.175,voice_start,1
248.8,voice_start,1
249.675,voice_start,1
250.3,voice_start,1
251.1,voice_start,1
251.8,voice_start,1
252.675,voice_start,1
253.325,voice_start,1
253.925,voice_start,1
254.55,voice_start,1
255.175,voice_start,1
255.7,voice_start,1
256.225,voice_start,1
257.1,voice_start,1
257.7,voice_start,1
258.225,voice_start,1
258.85,voice_start,1
259.55,voice_start,1
260.25,voice_start,1
260.95,voice_start,1
261.475,voice_start,1
262.175,voice_start,1
263.05,voice_start,1
263.85,voice_start,1
264.55,voice_start,1
265.25,voice_start,1
265.95,voice_start,1
266.65,voice_start,1
267.35,voice_start,1
268.05,voice_start,1
268.85,voice_start,1
269.55,voice_start,1
270.075,voice_start,1
270.625,voice_start,1
271.225,voice_start,1
272.025,voice_start,1
272.55,voice_start,1
273.05,voice_start,1
273.75,voice_start,1
274.45,voice_start,1
275.15,voice_start,1
275.875,voice_start,1
276.4,voice_start,1
276.925,voice_start,1
277.7,voice_start,1
278.4,voice_start,1
279.2,voice_start,1
279.625,voice_start,1
280.35,voice_start,1
281.05,voice_start,1
281.925,voice_start,1
282.725,voice_start,1
283.35,voice_start,1
284.4,voice_start,1
285.175,voice_start,1
286.925,voice_start,1
287.55,voice_start,1
288.25,voice_start,1
288.875,voice_start,1
289.75,voice_start,1
290.275,voice_start,1
290.8,voice_start,1
291.35,voice_start,1
291.775,voice_start,1
292.475,voice_start,1
293.275,voice_start,1
293.975,voice_start,1
294.675,voice_start,1
295.275,voice_start,1
295.975,voice_start,1
297.05,voice_start,1
297.85,voice_start,1
298.625,voice_start,1
299.25,voice_start,1
299.95,voice_start,1
300.75,voice_start,1
301.45,voice_start,1
301.975,voice_start,1
302.575,voice_start,1
303.1,voice_start,1
303.8,voice_start,1
304.6,voice_start,1
305.3,voice_start,1
306.1,voice_start,1
306.625,voice_start,1
307.15,voice_start,1
307.675,voice_start,1
308.2,voice_start,1
308.975,voice_start,1
309.6,voice_start,1
310.3,voice_start,1
310.825,voice_start,1
311.525,voice_start,1
312.05,voice_start,1
312.5,voice_start,1
313.2,voice_start,1
313.9,voice_start,1
314.6,voice_start,1
315.3,voice_start,1
315.825,voice_start,1
316.275,voice_start,1
316.7,voice_start,1
319.075,voice_start,1
319.8,voice_start,1
320.225,voice_start,1
320.85,voice_start,1
321.375,voice_start,1
321.8,voice_start,1
322.25,voice_start,1
322.7,voice_start,1
323.475,voice_start,1
324.175,voice_start,1
325.5,voice_start,1
326.45,voice_start,1
327.175,voice_start,1
327.8,voice_start,1
328.4,voice_start,1
328.925,voice_start,1
329.45,voice_start,1
329.9,voice_start,1
330.425,voice_start,1
330.95,voice_start,1
331.4,voice_start,1
332.3,voice_start,1
332.825,voice_start,1
333.525,voice_start,1
334.575,voice_start,1
335.275,voice_start,1
336.075,voice_start,1
336.775,voice_start,1
337.475,voice_start,1
338.275,voice_start,1
338.8,voice_start,1
339.4,voice_start,1
340.1,voice_start,1
340.8,voice_start,1
341.45,voice_start,1
342.05,voice_start,1
342.675,voice_start,1
343.275,voice_start,1
344.15,voice_start,1
344.775,voice_start,1
345.4,voice_start,1
346.35,voice_start,1
347.15,voice_start,1
347.75,voice_start,1
348.475,voice_start,1
349.075,voice_start,1
349.875,voice_start,1
350.675,voice_start,1
351.55,voice_start,1
352.325,voice_start,1
353.05,voice_start,1
353.575,voice_start,1
354,voice_start,1
354.45,voice_start,1
355.325,voice_start,1
355.925,voice_start,1
356.375,voice_start,1
357.15,voice_start,1
358.125,voice_start,1
358.575,voice_start,1
359.1,voice_start,1
359.525,voice_start,1
360.225,voice_start,1
360.85,voice_start,1
361.625,voice_start,1
362.325,voice_start,1
363.05,voice_start,1
363.75,voice_start,1
364.45,voice_start,1
365.075,voice_start,1
365.775,voice_start,1
366.475,voice_start,1
367.175,voice_start,1
367.875,voice_start,1
368.525,voice_start,1
369.2,voice_start,1
369.9,voice_start,1
370.625,voice_start,1
371.325,voice_start,1
371.85,voice_start,1
372.275,voice_start,1
372.975,voice_start,1
373.875,voice_start,1
377.2,voice_start,1
378.15,voice_start,1
378.6,voice_start,1
379.125,voice_start,1
379.575,voice_start,1
380.275,voice_start,1
380.975,voice_start,1
381.575,voice_start,1
382.275,voice_start,1
383.075,voice_start,1
383.625,voice_start,1
384.075,voice_start,1
384.6,voice_start,1
385.125,voice_start,1
385.65,voice_start,1
386.275,voice_start,1
387.5,voice_start,1
389.6,voice_start,1
394.875,voice_start,1
395.75,voice_start,1
396.275,voice_start,1
396.975,voice_start,1
397.6,voice_start,1
398.3,voice_start,1
399,voice_start,1
399.8,voice_start,1
400.4,voice_start,1
401.2,voice_start,1
408.475,voice_start,1
408.925,voice_start,1
409.625,voice_start,1
410.05,voice_start,1
410.5,voice_start,1
410.925,voice_start,1
411.375,voice_start,1
411.9,voice_start,1
412.325,voice_start,1
412.775,voice_start,1
413.3,voice_start,1
413.825,voice_start,1
414.175,voice_start,1
414.7,voice_start,1
415.425,voice_start,1
416.125,voice_start,1
416.65,voice_start,1
417.1,voice_start,1
417.525,voice_start,1
417.975,voice_start,1
418.675,voice_start,1
419.1,voice_start,1
419.625,voice_start,1
420.075,voice_start,1
420.775,voice_start,1
421.125,voice_start,1
421.65,voice_start,1
422,voice_start,1
422.8,voice_start,1
423.5,voice_start,1
423.925,voice_start,1
424.375,voice_start,1
424.9,voice_start,1
425.6,voice_start,1
425.95,voice_start,1
426.375,voice_start,1
426.825,voice_start,1
427.6,voice_start,1
428.125,voice_start,1
428.75,voice_start,1
429.275,voice_start,1
429.9,voice_start,1
430.325,voice_start,1
430.85,voice_start,1
431.3,voice_start,1
431.9,voice_start,1
432.7,voice_start,1
433.3,voice_start,1
434,voice_start,1
434.7,voice_start,1
435.15,voice_start,1
435.575,voice_start,1
436.1,voice_start,1
436.55,voice_start,1
437.25,voice_start,1
437.95,voice_start,1
438.65,voice_start,1
439.1,voice_start,1
439.525,voice_start,1
440.05,voice_start,1
440.5,voice_start,1
440.925,voice_start,1
441.45,voice_start,1
442.175,voice_start,1
442.7,voice_start,1
443.05,voice_start,1
443.675,voice_start,1
444.275,voice_start,1
445.175,voice_start,1
445.775,voice_start,1
446.3,voice_start,1
446.75,voice_start,1
447.175,voice_start,1
447.7,voice_start,1
448.15,voice_start,1
448.575,voice_start,1
449.275,voice_start,1
449.725,voice_start,1
450.425,voice_start,1
451.225,voice_start,1
451.925,voice_start,1
452.625,voice_start,1
453.325,voice_start,1
454.025,voice_start,1
454.725,voice_start,1
455.6,voice_start,1
456.05,voice_start,1
456.575,voice_start,1
457.175,voice_start,1
459.45,voice_start,1
459.9,voice_start,1
462.175,voice_start,1
462.6,voice_start,1
473.75,voice_start,1
482.75,voice_start,1
483.175,voice_start,1
28.675,tail_up,2
31.126,tail_up,2
95.105,tail_up,2
98.506,tail_up,2
98.781,tail_up,2
99.056,tail_up,2
99.33,tail_up,2
99.681,tail_up,2
100.055,tail_up,2
100.305,tail_up,2
100.656,tail_up,2
101.005,tail_up,2
101.28,tail_up,2
103.205,tail_up,2
105.106,tail_up,2
105.405,tail_up,2
105.681,tail_up,2
106.656,tail_up,2
108.857,tail_up,2
110.006,tail_up,2
110.556,tail_up,2
110.831,tail_up,2
111.182,tail_up,2
111.431,tail_up,2
111.757,tail_up,2
112.831,tail_up,2
114.682,tail_up,2
114.981,tail_up,2
115.307,tail_up,2
116.131,tail_up,2
116.808,tail_up,2
117.181,tail_up,2
117.432,tail_up,2
117.732,tail_up,2
119.608,tail_up,2
125.984,tail_up,2
126.134,tail_up,2
126.859,tail_up,2
127.209,tail_up,2
127.733,tail_up,2
128.409,tail_up,2
128.658,tail_up,2
129.008,tail_up,2
129.258,tail_up,2
129.584,tail_up,2
129.883,tail_up,2
130.233,tail_up,2
130.858,tail_up,2
131.184,tail_up,2
131.759,tail_up,2
