time,code,class
132.084,tail_up,2
132.483,tail_up,2
132.809,tail_up,2
133.059,tail_up,2
133.409,tail_up,2
133.758,tail_up,2
134.088,tail_up,2
134.359,tail_up,2
134.708,tail_up,2
135.059,tail_up,2
135.408,tail_up,2
135.683,tail_up,2
136.009,tail_up,2
136.359,tail_up,2
136.658,tail_up,2
136.984,tail_up,2
137.359,tail_up,2
137.633,tail_up,2
137.959,tail_up,2
138.285,tail_up,2
138.559,tail_up,2
138.909,tail_up,2
139.209,tail_up,2
139.483,tail_up,2
139.734,tail_up,2
140.109,tail_up,2
140.358,tail_up,2
140.684,tail_up,2
141.058,tail_up,2
141.384,tail_up,2
141.683,tail_up,2
141.959,tail_up,2
142.334,tail_up,2
142.609,tail_up,2
142.958,tail_up,2
143.209,tail_up,2
143.559,tail_up,2
143.834,tail_up,2
144.208,tail_up,2
144.483,tail_up,2
144.809,tail_up,2
145.158,tail_up,2
145.433,tail_up,2
145.759,tail_up,2
146.033,tail_up,2
146.359,tail_up,2
146.708,tail_up,2
147.034,tail_up,2
147.309,tail_up,2
147.584,tail_up,2
147.884,tail_up,2
148.259,tail_up,2
148.609,tail_up,2
148.884,tail_up,2
149.158,tail_up,2
149.509,tail_up,2
149.809,tail_up,2
150.083,tail_up,2
150.434,tail_up,2
150.684,tail_up,2
151.033,tail_up,2
151.383,tail_up,2
151.734,tail_up,2
151.984,tail_up,2
152.309,tail_up,2
152.658,tail_up,2
152.908,tail_up,2
153.233,tail_up,2
153.585,tail_up,2
153.834,tail_up,2
154.183,tail_up,2
154.534,tail_up,2
154.808,tail_up,2
155.084,tail_up,2
159.258,tail_up,2
159.258,tail_up,2
159.258,tail_up,2
160.134,tail_up,2
160.408,tail_up,2
160.734,tail_up,2
161.083,tail_up,2
161.409,tail_up,2
161.659,tail_up,2
162.033,tail_up,2
162.383,tail_up,2
162.658,tail_up,2
162.983,tail_up,2
163.309,tail_up,2
163.659,tail_up,2
163.933,tail_up,2
164.284,tail_up,2
164.558,tail_up,2
164.908,tail_up,2
165.258,tail_up,2
165.509,tail_up,2
165.858,tail_up,2
166.209,tail_up,2
166.483,tail_up,2
166.833,tail_up,2
167.184,tail_up,2
167.559,tail_up,2
167.834,tail_up,2
168.208,tail_up,2
168.559,tail_up,2
168.834,tail_up,2
169.184,tail_up,2
169.533,tail_up,2
169.859,tail_up,2
170.133,tail_up,2
170.484,tail_up,2
170.783,tail_up,2
171.133,tail_up,2
171.409,tail_up,2
171.759,tail_up,2
172.033,tail_up,2
172.884,tail_up,2
174.908,tail_up,2
175.158,tail_up,2
176.083,tail_up,2
176.359,tail_up,2
176.709,tail_up,2
176.959,tail_up,2
177.333,tail_up,2
177.608,tail_up,2
177.859,tail_up,2
178.208,tail_up,2
178.484,tail_up,2
178.758,tail_up,2
179.008,tail_up,2
179.359,tail_up,2
179.559,tail_up,2
182.085,tail_up,2
182.459,tail_up,2
182.735,tail_up,2
183.085,tail_up,2
183.385,tail_up,2
183.735,tail_up,2
184.009,tail_up,2
184.26,tail_up,2
184.684,tail_up,2
184.96,tail_up,2
185.234,tail_up,2
185.584,tail_up,2
185.834,tail_up,2
186.085,tail_up,2
186.435,tail_up,2
186.785,tail_up,2
187.059,tail_up,2
187.31,tail_up,2
187.635,tail_up,2
187.985,tail_up,2
188.235,tail_up,2
188.484,tail_up,2
188.835,tail_up,2
189.185,tail_up,2
189.484,tail_up,2
189.735,tail_up,2
190.11,tail_up,2
190.36,tail_up,2
190.735,tail_up,2
191.01,tail_up,2
191.335,tail_up,2
191.61,tail_up,2
191.959,tail_up,2
192.235,tail_up,2
192.51,tail_up,2
192.934,tail_up,2
193.209,tail_up,2
193.485,tail_up,2
193.884,tail_up,2
194.134,tail_up,2
194.484,tail_up,2
194.759,tail_up,2
195.034,tail_up,2
195.41,tail_up,2
195.685,tail_up,2
196.035,tail_up,2
196.31,tail_up,2
196.684,tail_up,2
197.034,tail_up,2
197.41,tail_up,2
197.71,tail_up,2
198.06,tail_up,2
198.335,tail_up,2
198.684,tail_up,2
199.034,tail_up,2
199.284,tail_up,2
199.635,tail_up,2
199.885,tail_up,2
200.234,tail_up,2
200.585,tail_up,2
200.859,tail_up,2
201.284,tail_up,2
201.56,tail_up,2
201.91,tail_up,2
202.16,tail_up,2
202.535,tail_up,2
202.834,tail_up,2
203.184,tail_up,2
203.534,tail_up,2
203.884,tail_up,2
204.085,tail_up,2
204.434,tail_up,2
204.785,tail_up,2
205.06,tail_up,2
205.409,tail_up,2
205.785,tail_up,2
206.035,tail_up,2
206.438,tail_up,2
206.785,tail_up,2
207.06,tail_up,2
207.41,tail_up,2
207.76,tail_up,2
208.034,tail_up,2
208.384,tail_up,2
208.735,tail_up,2
209.084,tail_up,2
209.41,tail_up,2
209.684,tail_up,2
210.034,tail_up,2
210.36,tail_up,2
210.634,tail_up,2
210.984,tail_up,2
211.334,tail_up,2
211.685,tail_up,2
211.96,tail_up,2
212.309,tail_up,2
212.635,tail_up,2
212.885,tail_up,2
213.361,tail_up,2
213.56,tail_up,2
213.909,tail_up,2
214.235,tail_up,2
214.584,tail_up,2
214.86,tail_up,2
215.21,tail_up,2
215.56,tail_up,2
215.835,tail_up,2
216.185,tail_up,2
216.535,tail_up,2
216.885,tail_up,2
217.235,tail_up,2
217.535,tail_up,2
217.885,tail_up,2
218.235,tail_up,2
218.485,tail_up,2
218.859,tail_up,2
219.11,tail_up,2
219.535,tail_up,2
219.81,tail_up,2
220.159,tail_up,2
220.41,tail_up,2
220.76,tail_up,2
221.11,tail_up,2
221.484,tail_up,2
221.836,tail_up,2
222.109,tail_up,2
222.535,tail_up,2
222.835,tail_up,2
223.109,tail_up,2
223.46,tail_up,2
223.71,tail_up,2
224.06,tail_up,2
224.41,tail_up,2
224.709,tail_up,2
224.984,tail_up,2
225.335,tail_up,2
225.71,tail_up,2
226.084,tail_up,2
226.335,tail_up,2
226.66,tail_up,2
227.01,tail_up,2
227.285,tail_up,2
227.71,tail_up,2
228.06,tail_up,2
228.335,tail_up,2
228.634,tail_up,2
228.985,tail_up,2
229.334,tail_up,2
229.709,tail_up,2
229.985,tail_up,2
230.334,tail_up,2
230.66,tail_up,2
230.985,tail_up,2
231.335,tail_up,2
231.684,tail_up,2
232.035,tail_up,2
232.384,tail_up,2
232.711,tail_up,2
233.084,tail_up,2
233.41,tail_up,2
233.785,tail_up,2
234.06,tail_up,2
234.334,tail_up,2
234.685,tail_up,2
235.009,tail_up,2
235.335,tail_up,2
237.859,tail_up,2
238.21,tail_up,2
238.46,tail_up,2
238.81,tail_up,2
239.159,tail_up,2
239.486,tail_up,2
239.76,tail_up,2
240.11,tail_up,2
240.46,tail_up,2
240.735,tail_up,2
241.084,tail_up,2
241.36,tail_up,2
241.685,tail_up,2
242.084,tail_up,2
242.359,tail_up,2
242.711,tail_up,2
242.984,tail_up,2
243.31,tail_up,2
243.684,tail_up,2
243.934,tail_up,2
244.31,tail_up,2
244.659,tail_up,2
244.934,tail_up,2
245.285,tail_up,2
245.46,tail_up,2
245.834,tail_up,2
246.184,tail_up,2
246.535,tail_up,2
246.81,tail_up,2
247.535,tail_up,2
247.784,tail_up,2
248.159,tail_up,2
248.51,tail_up,2
248.809,tail_up,2
249.235,tail_up,2
249.509,tail_up,2
249.76,tail_up,2
250.11,tail_up,2
250.36,tail_up,2
250.709,tail_up,2
251.135,tail_up,2
251.41,tail_up,2
251.76,tail_up,2
252.159,tail_up,2
252.409,tail_up,2
252.66,tail_up,2
253.11,tail_up,2
253.36,tail_up,2
253.71,tail_up,2
254.06,tail_up,2
254.409,tail_up,2
254.709,tail_up,2
254.984,tail_up,2
255.259,tail_up,2
255.709,tail_up,2
256.085,tail_up,2
256.335,tail_up,2
256.684,tail_up,2
257.059,tail_up,2
257.385,tail_up,2
257.659,tail_up,2
258.034,tail_up,2
258.86,tail_up,2
259.61,tail_up,2
260.259,tail_up,2
260.959,tail_up,2
261.484,tail_up,2
262.16,tail_up,2
264.585,tail_up,2
265.261,tail_up,2
265.986,tail_up,2
266.314,tail_up,2
266.661,tail_up,2
268.186,tail_up,2
268.861,tail_up,2
269.636,tail_up,2
270.11,tail_up,2
273.835,tail_up,2
274.411,tail_up,2
274.76,tail_up,2
275.111,tail_up,2
275.311,tail_up,2
275.911,tail_up,2
276.886,tail_up,2
277.686,tail_up,2
278.411,tail_up,2
279.66,tail_up,2
280.986,tail_up,2
281.91,tail_up,2
283.76,tail_up,2
284.735,tail_up,2
285.41,tail_up,2
286.936,tail_up,2
287.635,tail_up,2
288.236,tail_up,2
288.71,tail_up,2
288.861,tail_up,2
289.311,tail_up,2
290.211,tail_up,2
290.861,tail_up,2
291.862,tail_up,2
292.462,tail_up,2
293.286,tail_up,2
293.911,tail_up,2
294.262,tail_up,2
295.336,tail_up,2
296.012,tail_up,2
297.112,tail_up,2
297.886,tail_up,2
298.587,tail_up,2
299.286,tail_up,2
299.637,tail_up,2
299.986,tail_up,2
300.261,tail_up,2
300.587,tail_up,2
301.312,tail_up,2
301.987,tail_up,2
302.611,tail_up,2
303.161,tail_up,2
303.886,tail_up,2
304.611,tail_up,2
305.311,tail_up,2
306.137,tail_up,2
308.286,tail_up,2
309.061,tail_up,2
309.587,tail_up,2
310.287,tail_up,2
310.811,tail_up,2
311.511,tail_up,2
312.137,tail_up,2
312.562,tail_up,2
313.212,tail_up,2
313.936,tail_up,2
314.611,tail_up,2
315.337,tail_up,2
315.837,tail_up,2
316.237,tail_up,2
316.786,tail_up,2
317.587,tail_up,2
317.861,tail_up,2
318.287,tail_up,2
318.638,tail_up,2
318.911,tail_up,2
319.337,tail_up,2
319.587,tail_up,2
320.011,tail_up,2
320.337,tail_up,2
320.687,tail_up,2
320.962,tail_up,2
321.312,tail_up,2
321.686,tail_up,2
322.111,tail_up,2
322.462,tail_up,2
322.812,tail_up,2
323.087,tail_up,2
323.437,tail_up,2
323.813,tail_up,2
324.062,tail_up,2
324.536,tail_up,2
324.862,tail_up,2
325.211,tail_up,2
325.586,tail_up,2
325.836,tail_up,2
326.186,tail_up,2
326.512,tail_up,2
326.862,tail_up,2
327.237,tail_up,2
327.512,tail_up,2
327.862,tail_up,2
328.212,tail_up,2
328.512,tail_up,2
328.787,tail_up,2
329.137,tail_up,2
329.487,tail_up,2
329.786,tail_up,2
330.112,tail_up,2
330.461,tail_up,2
330.737,tail_up,2
331.036,tail_up,2
331.462,tail_up,2
331.787,tail_up,2
332.062,tail_up,2
332.412,tail_up,2
332.761,tail_up,2
333.136,tail_up,2
335.061,tail_up,2
335.337,tail_up,2
336.037,tail_up,2
336.387,tail_up,2
338.362,tail_up,2
338.713,tail_up,2
339.412,tail_up,2
340.838,tail_up,2
341.512,tail_up,2
341.763,tail_up,2
342.112,tail_up,2
342.462,tail_up,2
342.737,tail_up,2
343.363,tail_up,2
343.762,tail_up,2
344.113,tail_up,2
344.363,tail_up,2
344.788,tail_up,2
345.162,tail_up,2
345.437,tail_up,2
345.787,tail_up,2
346.137,tail_up,2
346.562,tail_up,2
346.812,tail_up,2
351.712,tail_up,2
351.963,tail_up,2
352.337,tail_up,2
352.687,tail_up,2
352.938,tail_up,2
353.338,tail_up,2
353.512,tail_up,2
353.938,tail_up,2
354.288,tail_up,2
354.562,tail_up,2
354.887,tail_up,2
355.213,tail_up,2
355.588,tail_up,2
355.863,tail_up,2
356.213,tail_up,2
356.413,tail_up,2
356.787,tail_up,2
357.138,tail_up,2
357.412,tail_up,2
357.663,tail_up,2
358.112,tail_up,2
358.387,tail_up,2
358.712,tail_up,2
359.063,tail_up,2
359.413,tail_up,2
359.688,tail_up,2
359.962,tail_up,2
360.288,tail_up,2
360.562,tail_up,2
360.938,tail_up,2
361.213,tail_up,2
361.663,tail_up,2
361.937,tail_up,2
362.313,tail_up,2
362.587,tail_up,2
362.962,tail_up,2
363.238,tail_up,2
363.587,tail_up,2
363.937,tail_up,2
364.188,tail_up,2
364.462,tail_up,2
364.788,tail_up,2
365.138,tail_up,2
365.388,tail_up,2
365.837,tail_up,2
366.087,tail_up,2
366.462,tail_up,2
366.812,tail_up,2
367.163,tail_up,2
367.513,tail_up,2
367.862,tail_up,2
368.213,tail_up,2
368.488,tail_up,2
368.838,tail_up,2
369.113,tail_up,2
369.837,tail_up,2
371.362,tail_up,2
371.763,tail_up,2
372.313,tail_up,2
373.062,tail_up,2
374.788,tail_up,2
375.037,tail_up,2
375.387,tail_up,2
375.738,tail_up,2
376.037,tail_up,2
376.412,tail_up,2
376.687,tail_up,2
376.963,tail_up,2
377.338,tail_up,2
377.613,tail_up,2
377.987,tail_up,2
378.362,tail_up,2
378.613,tail_up,2
379.038,tail_up,2
379.387,tail_up,2
379.663,tail_up,2
380.013,tail_up,2
380.387,tail_up,2
380.662,tail_up,2
380.963,tail_up,2
381.312,tail_up,2
381.663,tail_up,2
381.938,tail_up,2
382.288,tail_up,2
382.563,tail_up,2
382.913,tail_up,2
383.337,tail_up,2
383.612,tail_up,2
383.863,tail_up,2
384.237,tail_up,2
384.563,tail_up,2
384.837,tail_up,2
385.163,tail_up,2
385.588,tail_up,2
386.038,tail_up,2
386.313,tail_up,2
386.663,tail_up,2
387.038,tail_up,2
387.588,tail_up,2
395.813,tail_up,2
396.963,tail_up,2
397.588,tail_up,2
397.938,tail_up,2
398.314,tail_up,2
398.613,tail_up,2
398.963,tail_up,2
399.313,tail_up,2
399.638,tail_up,2
399.888,tail_up,2
400.239,tail_up,2
400.513,tail_up,2
400.764,tail_up,2
401.113,tail_up,2
401.464,tail_up,2
401.814,tail_up,2
409.613,tail_up,2
409.888,tail_up,2
410.139,tail_up,2
410.488,tail_up,2
410.814,tail_up,2
411.164,tail_up,2
411.439,tail_up,2
411.813,tail_up,2
412.188,tail_up,2
412.463,tail_up,2
412.814,tail_up,2
413.064,tail_up,2
413.339,tail_up,2
413.74,tail_up,2
414.089,tail_up,2
414.364,tail_up,2
414.638,tail_up,2
415.013,tail_up,2
415.213,tail_up,2
415.589,tail_up,2
415.839,tail_up,2
416.189,tail_up,2
416.538,tail_up,2
416.788,tail_up,2
417.063,tail_up,2
417.414,tail_up,2
417.763,tail_up,2
418.014,tail_up,2
418.289,tail_up,2
418.663,tail_up,2
418.913,tail_up,2
419.288,tail_up,2
419.564,tail_up,2
419.813,tail_up,2
420.389,tail_up,2
420.738,tail_up,2
421.088,tail_up,2
421.638,tail_up,2
422.888,tail_up,2
423.514,tail_up,2
429.938,tail_up,2
437.813,tail_up,2
437.989,tail_up,2
438.689,tail_up,2
439.113,tail_up,2
439.563,tail_up,2
440.014,tail_up,2
440.563,tail_up,2
440.988,tail_up,2
442.239,tail_up,2
443.189,tail_up,2
445.864,tail_up,2
447.738,tail_up,2
449.313,tail_up,2
451.314,tail_up,2
451.989,tail_up,2
452.713,tail_up,2
453.364,tail_up,2
454.063,tail_up,2
454.789,tail_up,2
455.639,tail_up,2
456.189,tail_up,2
456.564,tail_up,2
457.213,tail_up,2
459.039,tail_up,2
459.939,tail_up,2
460.289,tail_up,2
460.639,tail_up,2
461.014,tail_up,2
461.288,tail_up,2
461.663,tail_up,2
462.038,tail_up,2
462.389,tail_up,2
462.663,tail_up,2
463.039,tail_up,2
463.313,tail_up,2
463.713,tail_up,2
463.988,tail_up,2
464.264,tail_up,2
464.614,tail_up,2
464.914,tail_up,2
465.213,tail_up,2
465.488,tail_up,2
468.289,tail_up,2
474.689,tail_up,2
474.938,tail_up,2
475.213,tail_up,2
475.539,tail_up,2
475.814,tail_up,2
476.063,tail_up,2
476.314,tail_up,2
476.664,tail_up,2
476.914,tail_up,2
477.213,tail_up,2
477.489,tail_up,2
483.214,tail_up,2
483.764,tail_up,2
484.114,tail_up,2
484.388,tail_up,2
484.664,tail_up,2
485.739,END,0
1.226,confounding behav start,3
99.375, confounding behav end,3
101.401,confounding behav start,3
105.275, confounding behav end,3
106.275,confounding behav start,3
106.55, confounding behav end,3
107.126,confounding behav start,3
107.275, confounding behav end,3
107.875,confounding behav start,3
110.876, confounding behav end,3
112.15,confounding behav start,3
116.402, confounding behav end,3
118.125,confounding behav start,3
119.65, confounding behav end,3
120.2,confounding behav start,3
130.126, confounding behav end,3
172.351,confounding behav start,3
175.051, confounding behav end,3
175.476,confounding behav start,3
177.851, confounding behav end,3
180.351,confounding behav start,3
183.177, confounding behav end,3
237.103,confounding behav start,3
240.076, confounding behav end,3
347.651,confounding behav start,3
350.955, confounding behav end,3
391.002,confounding behav start,3
393.375, confounding behav end,3
468.977,confounding behav start,3
474.025, confounding behav end,3
477.851,confounding behav start,3
483.051, confounding behav end,3
484.955,confounding behav start,3
485.735, confounding behav end,3
