time,code,class
0.602,voice_start,1
1.8,voice_start,1
0.2,tail_up,2
0.5,tail_up,2
0.8,tail_up,2
1.05,tail_up,2
1.284,tail_up,2
1.583,tail_up,2
1.82,tail_up,2
2.12,tail_up,2
2.42,tail_up,2
2.72,tail_up,2
2.968,tail_up,2
3.267,tail_up,2
3.565,tail_up,2
3.8,tail_up,2
4.1,tail_up,2
4.4,tail_up,2
4.7,tail_up,2
5,tail_up,2
5.25,tail_up,2
5.484,tail_up,2
5.783,tail_up,2
6.081,tail_up,2
6.32,tail_up,2
6.62,tail_up,2
6.87,tail_up,2
7.168,tail_up,2
7.403,tail_up,2
7.765,tail_up,2
8,tail_up,2
8.3,tail_up,2
8.6,tail_up,2
8.84,tail_up,2
9.151,tail_up,2
9.449,tail_up,2
9.748,tail_up,2
10.046,tail_up,2
10.409,tail_up,2
10.643,tail_up,2
10.942,tail_up,2
11.24,tail_up,2
11.54,tail_up,2
11.84,tail_up,2
12.14,tail_up,2
12.44,tail_up,2
12.74,tail_up,2
12.989,tail_up,2
13.287,tail_up,2
13.585,tail_up,2
13.884,tail_up,2
14.12,tail_up,2
14.42,tail_up,2
19.16,tail_up,2
20.13,tail_up,2
20.728,tail_up,2
21.026,tail_up,2
21.26,tail_up,2
21.56,tail_up,2
21.8,tail_up,2
22.1,tail_up,2
22.4,tail_up,2
22.71,tail_up,2
23.009,tail_up,2
23.243,tail_up,2
23.606,tail_up,2
23.84,tail_up,2
24.202,tail_up,2
24.501,tail_up,2
25.1,tail_up,2
25.887,tail_up,2
26.249,tail_up,2
26.548,tail_up,2
27.081,tail_up,2
27.443,tail_up,2
27.742,tail_up,2
28.04,tail_up,2
28.64,tail_up,2
29.063,tail_up,2
29.66,tail_up,2
29.96,tail_up,2
30.56,tail_up,2
31.16,tail_up,2
31.46,tail_up,2
32.006,tail_up,2
32.368,tail_up,2
32.666,tail_up,2
32.901,tail_up,2
33.263,tail_up,2
33.562,tail_up,2
33.8,tail_up,2
34.16,tail_up,2
34.46,tail_up,2
34.7,tail_up,2
35.06,tail_up,2
35.36,tail_up,2
35.66,tail_up,2
35.971,tail_up,2
36.269,tail_up,2
36.568,tail_up,2
36.866,tail_up,2
37.165,tail_up,2
37.463,tail_up,2
37.762,tail_up,2
38.06,tail_up,2
38.36,tail_up,2
38.66,tail_up,2
38.96,tail_up,2
39.32,tail_up,2
39.56,tail_up,2
39.86,tail_up,2
40.171,tail_up,2
40.52,tail_up,2
41.48,tail_up,2
42.125,END,0
